topology,tm_index,action,selected_k,num_non_ecmp_ods_current,PR,DB,decision_time_ms
abilene,2369,EMERGENCY,50,50,1.0,0.0059128324648444,16.4
abilene,2370,EMERGENCY,50,50,1.0,0.007024973553612,17.7
abilene,2371,EMERGENCY,50,50,1.0,0.0030720149316486,18.2
abilene,2372,EMERGENCY,50,50,1.0,0.0011593131401447,16.8
abilene,2373,EMERGENCY,50,50,1.0,0.0008296977182108,18.7
abilene,2374,EMERGENCY,50,50,1.0,0.0002052754718945,17.8
abilene,2375,EMERGENCY,50,50,1.0,0.008896394060185,16.8
abilene,2376,EMERGENCY,50,50,1.0,0.0008207662830797,16.8
abilene,2377,EMERGENCY,50,50,1.0,0.0070303921615942,17.0
abilene,2378,EMERGENCY,50,50,1.0,0.0056091652966975,16.9
abilene,2379,EMERGENCY,50,50,1.0,0.0111326928615801,17.1
abilene,2380,EMERGENCY,50,50,1.0,0.0006476458734661,16.7
abilene,2381,EMERGENCY,50,50,1.0,0.0112543505348452,17.6
abilene,2382,EMERGENCY,50,50,1.0,0.0122023422257434,18.7
abilene,2383,EMERGENCY,50,50,1.0,0.0196304882548596,17.5
abilene,2384,EMERGENCY,50,50,1.0,0.0047502159782911,17.3
abilene,2385,EMERGENCY,50,50,1.0,0.0021802337414341,17.6
abilene,2386,EMERGENCY,50,50,1.0,0.0036521518610321,16.8
abilene,2387,EMERGENCY,50,50,1.0,0.0051701781504261,17.7
abilene,2388,EMERGENCY,50,50,1.0,0.0082112454494484,16.7
abilene,2389,EMERGENCY,50,50,1.0,0.0100458154002914,17.2
abilene,2390,EMERGENCY,50,50,1.0,0.0026021799882468,18.2
abilene,2391,EMERGENCY,50,50,1.0,0.0011573073140231,20.1
abilene,2392,EMERGENCY,50,50,1.0,0.007278232812683,24.6
abilene,2393,EMERGENCY,50,50,1.0,0.0037884206699022,18.6
abilene,2394,EMERGENCY,50,50,0.9999999999999996,0.00191256839727,17.0
abilene,2395,EMERGENCY,50,50,1.0,0.0012390593175304,17.4
abilene,2396,EMERGENCY,50,50,1.0,0.0028944779137042,18.4
abilene,2397,EMERGENCY,50,50,0.9999999999999998,0.002880072645197,17.7
abilene,2398,EMERGENCY,50,50,0.9999999999999996,0.0115983797196219,18.3
abilene,2399,EMERGENCY,50,50,0.9999999999999996,0.0056907913131494,16.7
abilene,2400,EMERGENCY,50,50,1.0,0.0084938813333654,17.2
abilene,2401,EMERGENCY,50,50,1.0,0.0007240907748016,16.8
abilene,2402,EMERGENCY,50,50,0.9999999999999996,0.0191078678524968,17.0
abilene,2403,EMERGENCY,50,50,1.0,0.0048235661015083,16.9
abilene,2404,EMERGENCY,50,50,1.0,0.0495057727204108,16.4
abilene,2405,EMERGENCY,50,50,1.0,0.0081214457409021,17.8
abilene,2406,EMERGENCY,50,50,1.0,0.0089235778388826,16.9
abilene,2407,EMERGENCY,50,50,1.0,0.008436910150828,18.7
abilene,2408,EMERGENCY,50,50,0.9890980696860074,0.0215523606848834,19.8
abilene,2409,EMERGENCY,50,50,0.9922451526747114,0.0135110474057835,18.8
abilene,2410,EMERGENCY,50,50,1.0,0.0041028415209511,21.5
abilene,2411,EMERGENCY,50,50,0.9750568534130286,0.0102410324099469,18.0
abilene,2412,EMERGENCY,50,50,0.9582915599895084,0.0099315168923629,21.6
abilene,2413,EMERGENCY,50,50,0.9562761043892994,0.0045011910938466,29.1
abilene,2414,EMERGENCY,50,50,0.9515759349685996,0.0009010479374543,24.2
abilene,2415,EMERGENCY,50,50,0.994531505269468,0.0443003994022883,23.1
abilene,2416,EMERGENCY,50,50,0.9528538352343744,0.0371084627965365,20.5
abilene,2417,EMERGENCY,50,50,0.9656960343740156,0.0126763255881723,20.4
abilene,2418,EMERGENCY,50,50,0.9662847885847624,0.0039289779381981,28.6
abilene,2419,EMERGENCY,50,50,0.9775291946864864,0.0061876626336202,43.5
abilene,2420,EMERGENCY,50,50,0.992106583037258,0.0068783716271287,27.8
abilene,2421,EMERGENCY,50,50,0.9625028950265464,0.0110063854674333,22.5
abilene,2422,EMERGENCY,50,50,0.945680718750158,0.0079896111180988,23.4
abilene,2423,EMERGENCY,50,50,0.9694388356975048,0.0147392262686718,19.9
abilene,2424,EMERGENCY,50,50,0.9602853053925952,0.0057486834625018,21.2
abilene,2425,EMERGENCY,50,50,0.950419649839213,0.0066975939170235,21.1
abilene,2426,EMERGENCY,50,50,0.9647477861352636,0.0102423287345455,20.3
abilene,2427,EMERGENCY,50,50,0.9786125045549636,0.0105953231653658,20.2
abilene,2428,EMERGENCY,50,50,0.9777083054185004,0.0018746035799342,20.4
abilene,2429,EMERGENCY,50,50,0.9801289305503796,0.0027038357444082,18.7
abilene,2430,EMERGENCY,50,50,0.983804116207639,0.0131201902656805,19.6
abilene,2431,EMERGENCY,50,50,0.9846795068133948,0.0049354328952408,18.2
abilene,2432,EMERGENCY,50,50,0.9868385960440844,0.003928958308582,19.2
abilene,2433,EMERGENCY,50,50,0.998873246673644,0.0136693583166001,18.6
abilene,2434,EMERGENCY,50,50,0.989445938128535,0.0042353751105471,19.5
abilene,2435,EMERGENCY,50,50,1.0,0.0074378494287964,17.3
abilene,2436,EMERGENCY,50,50,1.0,0.0068394915931431,17.2
abilene,2437,EMERGENCY,50,50,0.968461164811004,0.0254793090838943,18.2
abilene,2438,EMERGENCY,50,50,0.9728255049104204,0.0061650921109965,17.9
abilene,2439,EMERGENCY,50,50,0.971868386122296,0.0016114217199545,17.8
abilene,2440,EMERGENCY,50,50,0.93127312380732,0.0197187922618686,16.8
abilene,2441,EMERGENCY,50,50,0.936385297367524,0.0092951024010192,17.9
abilene,2442,EMERGENCY,50,50,0.9370381900626584,0.0080061037849191,18.4
abilene,2443,EMERGENCY,50,50,0.9487946545789944,0.0146344121138135,17.5
abilene,2444,EMERGENCY,50,50,0.9403098720295688,0.0119444452140038,17.1
abilene,2445,EMERGENCY,50,50,0.9384303764108376,0.0100656588568863,17.7
abilene,2446,EMERGENCY,50,50,0.9420666798754812,0.0214797799520225,18.9
abilene,2447,EMERGENCY,50,50,0.9417170683021312,0.018563274087983,16.7
abilene,2448,EMERGENCY,50,50,0.9448378543373384,0.014320058774483,17.6
abilene,2449,EMERGENCY,50,50,0.936288559985767,0.0049094442272296,17.4
abilene,2450,EMERGENCY,50,50,0.9283542528249732,0.0074584888620918,17.7
abilene,2451,EMERGENCY,50,50,0.9365028373136328,0.012216379439346,17.5
abilene,2452,EMERGENCY,50,50,0.9436974779407185,0.0075916424236414,17.7
abilene,2453,EMERGENCY,50,50,0.9427021511368872,0.006630822810769,17.9
abilene,2454,EMERGENCY,50,50,0.9275572202852648,0.0107503370429229,16.7
abilene,2455,EMERGENCY,50,50,0.9296734495706972,0.0296443682440687,16.3
abilene,2456,EMERGENCY,50,50,0.930186562486175,0.0088879652189438,17.8
abilene,2457,EMERGENCY,50,50,0.9778325639689882,0.0495842012110227,16.9
abilene,2458,EMERGENCY,50,50,0.9592654551086008,0.0119301022107388,16.2
abilene,2459,EMERGENCY,50,50,0.9633718477057942,0.0062623074530133,18.1
abilene,2460,EMERGENCY,50,50,0.9835282751558464,0.01500089724976,18.7
abilene,2461,EMERGENCY,50,50,0.9849546244256824,0.0056845218079879,17.1
abilene,2462,EMERGENCY,50,50,1.0,0.0067561935475899,17.4
abilene,2463,EMERGENCY,50,50,1.0,0.0085690443543267,18.4
abilene,2464,EMERGENCY,50,50,1.0,0.0120081394844113,18.9
abilene,2465,EMERGENCY,50,50,1.0,0.0054201929804602,18.4
abilene,2466,EMERGENCY,50,50,1.0,0.0105678464066606,17.5
abilene,2467,EMERGENCY,50,50,1.0,0.0097862856609538,17.0
abilene,2468,EMERGENCY,50,50,1.0,0.0052065047606415,17.3
abilene,2469,EMERGENCY,50,50,0.9705757657322756,0.0141202264991686,17.5
abilene,2470,EMERGENCY,50,50,0.9814767598112626,0.0096194612319667,16.7
abilene,2471,EMERGENCY,50,50,0.9883464409816444,0.0034346211410701,16.5
abilene,2472,EMERGENCY,50,50,1.0,0.0143533441711958,16.4
abilene,2473,EMERGENCY,50,50,0.9765473829837774,0.0130570561529597,18.4
abilene,2474,EMERGENCY,50,50,0.9812323850284902,0.0045013661931736,22.4
abilene,2475,EMERGENCY,50,50,0.9933713519658288,0.0100695577089621,21.1
abilene,2476,EMERGENCY,50,50,0.9488317397906652,0.0171507726663244,19.3
abilene,2477,EMERGENCY,50,50,0.9248476549906588,0.0612968242307039,22.0
abilene,2478,EMERGENCY,50,50,0.908969378229763,0.0109206261254231,19.3
abilene,2479,EMERGENCY,50,50,0.9577907116529738,0.0238957007069692,17.2
abilene,2480,EMERGENCY,50,50,1.0,0.0513269254860501,19.7
abilene,2481,EMERGENCY,50,50,1.0,0.000212290313953,17.9
abilene,2482,EMERGENCY,50,50,1.0,0.017218851407325,18.6
abilene,2483,EMERGENCY,50,50,1.0,0.0109790182140221,17.9
abilene,2484,EMERGENCY,50,50,0.9839651215643748,0.0031923647377028,18.4
abilene,2485,EMERGENCY,50,50,0.9799336969264648,0.0073395296706505,17.0
abilene,2486,EMERGENCY,50,50,0.9847184728880496,0.0116122963043117,16.1
abilene,2487,EMERGENCY,50,50,0.9710534326196416,0.0149589057872527,16.6
abilene,2488,EMERGENCY,50,50,0.9981173630164256,0.0097931383642084,16.1
abilene,2489,EMERGENCY,50,50,0.9899485987386688,0.0100781265638988,18.3
abilene,2490,EMERGENCY,50,50,0.9910470355202418,0.0028763530911432,17.5
abilene,2491,EMERGENCY,50,50,0.9999999999999996,0.0090356974585654,18.9
abilene,2492,EMERGENCY,50,50,0.9910848197209234,0.0102953530225908,18.0
abilene,2493,EMERGENCY,50,50,0.9840416569779754,0.004808119528524,18.1
abilene,2494,EMERGENCY,50,50,0.961866547698693,0.0158108201301284,19.9
abilene,2495,EMERGENCY,50,50,0.9563485002593792,0.0103149861369719,17.6
abilene,2496,EMERGENCY,50,50,0.9699646418561382,0.0065167416658687,18.5
abilene,2497,EMERGENCY,50,50,0.971507496670747,0.0023944369447355,17.6
abilene,2498,EMERGENCY,50,50,0.9982252432938212,0.0133729382294797,16.6
abilene,2499,EMERGENCY,50,50,0.9853725611019704,0.00585823786812,17.9
abilene,2500,EMERGENCY,50,50,0.970413747188322,0.0091147462098637,17.9
abilene,2501,EMERGENCY,50,50,0.9815245883293868,0.0057500263185688,17.1
abilene,2502,EMERGENCY,50,50,0.9579366035432036,0.0106956361110917,17.7
abilene,2503,EMERGENCY,50,50,0.9761934787468892,0.0095998774351503,16.5
abilene,2504,EMERGENCY,50,50,1.0,0.0022227274195172,17.4
abilene,2505,EMERGENCY,50,50,0.989999921427882,0.0073994837221129,17.1
abilene,2506,EMERGENCY,50,50,0.9838177427338016,0.003370183214128,16.8
abilene,2507,EMERGENCY,50,50,0.9614288318499769,0.0062291338255492,16.5
abilene,2508,EMERGENCY,50,50,0.9757727865017988,0.0063004250505868,20.3
abilene,2509,EMERGENCY,50,50,0.9611128074434686,0.0229023614680526,18.6
abilene,2510,EMERGENCY,50,50,0.946303562999048,0.0119177828988472,18.0
abilene,2511,EMERGENCY,50,50,0.9528411242422292,0.0088940623411053,18.4
abilene,2512,EMERGENCY,50,50,0.965869117496208,0.0103439229244483,17.4
abilene,2513,EMERGENCY,50,50,0.95381430978706,0.0266804693576982,16.3
abilene,2514,EMERGENCY,50,50,0.9693697945225253,0.0209153516812531,16.9
abilene,2515,EMERGENCY,50,50,0.9789364572525396,0.0350873610445326,17.0
abilene,2516,EMERGENCY,50,50,0.9728134540284504,0.0110215567377418,17.4
abilene,2517,EMERGENCY,50,50,0.9667067968507028,0.0045113613135696,16.6
abilene,2518,OPTIMIZE_K40,40,40,0.9922169096250304,0.0299999999999999,15.5
abilene,2519,EMERGENCY,50,50,0.9999999999999996,0.0043904593591463,17.7
abilene,2520,EMERGENCY,50,50,1.0,0.026670078835616,15.5
abilene,2521,EMERGENCY,50,50,0.9867797000949295,0.0185260391493965,17.0
abilene,2522,EMERGENCY,50,50,1.0,0.0200952525808431,17.9
abilene,2523,EMERGENCY,50,50,1.0,0.0133592822799278,16.6
abilene,2524,EMERGENCY,50,50,1.0,0.0071921817509145,17.3
abilene,2525,EMERGENCY,50,50,1.0,0.0190632965685463,18.2
abilene,2526,EMERGENCY,50,50,1.0,0.0048033009468375,16.5
abilene,2527,EMERGENCY,50,50,1.0,0.0001504860065786,17.0
abilene,2528,EMERGENCY,50,50,1.0,0.0069267547245447,19.0
abilene,2529,EMERGENCY,50,50,1.0,0.0115788186353369,17.2
abilene,2530,EMERGENCY,50,50,0.9999999999999996,0.0027392392714582,16.6
abilene,2531,EMERGENCY,50,50,0.9999999999999996,0.014858296191123,16.5
abilene,2532,EMERGENCY,50,50,1.0,0.0059286826221327,16.5
abilene,2533,EMERGENCY,50,50,1.0,0.0083633539435029,17.9
abilene,2534,EMERGENCY,50,50,1.0,0.001122306906842,17.4
abilene,2535,EMERGENCY,50,50,0.9980055318332778,0.0052745625184044,20.1
abilene,2536,EMERGENCY,50,50,0.9551650046108292,0.044464826304046,19.5
abilene,2537,EMERGENCY,50,50,0.945628936254059,0.0150998608061778,16.4
abilene,2538,EMERGENCY,50,50,0.9561634187691204,0.0134862060420328,17.2
abilene,2539,EMERGENCY,50,50,1.0,0.024018080843017,16.8
abilene,2540,EMERGENCY,50,50,0.9779621176834814,0.0471035116171267,16.9
abilene,2541,EMERGENCY,50,50,0.956394081787934,0.0192016247587328,16.8
abilene,2542,EMERGENCY,50,50,1.0,0.0122159070340506,18.1
abilene,2543,EMERGENCY,50,50,1.0,0.0020014909178326,16.7
abilene,2544,EMERGENCY,50,50,0.9999999999999996,0.0073432324007368,17.2
abilene,2545,EMERGENCY,50,50,1.0,0.0010395602635915,16.4
abilene,2546,EMERGENCY,50,50,1.0,0.0033310329331836,15.9
abilene,2547,EMERGENCY,50,50,0.9999999999999998,0.0047100890957153,18.0
abilene,2548,EMERGENCY,50,50,1.0,0.0042763409152636,16.9
abilene,2549,EMERGENCY,50,50,1.0,0.0043341214194613,16.3
abilene,2550,EMERGENCY,50,50,0.9999999999999998,0.0012877909419966,16.9
abilene,2551,EMERGENCY,50,50,0.9999999999999998,0.0001078865581217,16.3
abilene,2552,EMERGENCY,50,50,0.9999999999999998,0.0055145335248482,16.9
abilene,2553,EMERGENCY,50,50,1.0,0.0020586283611257,16.4
abilene,2554,EMERGENCY,50,50,0.9999999999999998,0.0002310372319533,18.7
abilene,2555,EMERGENCY,50,50,1.0,0.0019119585793717,15.9
abilene,2556,EMERGENCY,50,50,0.9999999999999996,0.0021990108128012,17.8
abilene,2557,EMERGENCY,50,50,0.9999999999999998,0.0030402606345981,17.1
abilene,2558,EMERGENCY,50,50,0.9999999999999998,0.0016905743101248,17.2
abilene,2559,EMERGENCY,50,50,1.0,0.0041431761530279,18.1
abilene,2560,EMERGENCY,50,50,1.0,0.003318376793252,17.4
abilene,2561,EMERGENCY,50,50,1.0,0.003826790231165,17.5
abilene,2562,EMERGENCY,50,50,0.9999999999999998,0.0093340393416975,16.9
abilene,2563,EMERGENCY,50,50,0.9999999999999998,0.0052152234721151,19.3
abilene,2564,EMERGENCY,50,50,1.0,0.003427959571796,17.3
abilene,2565,OPTIMIZE_K40,40,40,1.0,0.0026337270976977,14.0
abilene,2566,OPTIMIZE_K40,40,40,0.9999999999999998,0.0092531830205508,14.5
abilene,2567,EMERGENCY,50,50,0.9999999999999996,0.0047891565343823,16.1
abilene,2568,EMERGENCY,50,50,1.0,0.0042589934743442,17.5
abilene,2569,EMERGENCY,50,50,0.9999999999999998,0.0030709347553098,15.9
abilene,2570,EMERGENCY,50,50,0.9999999999999996,0.0002897979195195,15.6
abilene,2571,EMERGENCY,50,50,1.0,0.0053712421296809,16.7
abilene,2572,EMERGENCY,50,50,1.0,0.0013448644868774,305.4
abilene,2573,OPTIMIZE_K40,40,40,1.0,0.0031804983036304,13.3
abilene,2574,OPTIMIZE_K40,40,40,1.0,0.0158275790675717,13.4
abilene,2575,OPTIMIZE_K40,40,40,0.9999999999999998,0.0067676730740739,13.1
abilene,2576,EMERGENCY,50,50,0.9999999999999998,4.202322255521715e-05,14.8
abilene,2577,EMERGENCY,50,50,1.0,0.0050165710253394,15.1
abilene,2578,OPTIMIZE_K40,40,40,1.0,0.0050953507846579,13.8
abilene,2579,OPTIMIZE_K40,40,40,1.0,0.0068948371253095,14.7
abilene,2580,EMERGENCY,50,50,1.0,0.0015767214540262,14.9
abilene,2581,EMERGENCY,50,50,0.9999999999999998,0.0021493998316063,15.0
abilene,2582,OPTIMIZE_K40,40,40,0.9999999999999996,0.0054048516666949,13.3
abilene,2583,OPTIMIZE_K40,40,40,0.9999999999999998,0.0036012938013058,13.5
abilene,2584,EMERGENCY,50,50,1.0,0.0071736617395581,15.2
abilene,2585,EMERGENCY,50,50,0.9999999999999998,0.0090228852471568,17.7
abilene,2586,EMERGENCY,50,50,0.9999999999999998,0.0036781721289648,17.6
abilene,2587,EMERGENCY,50,50,0.9999999999999998,0.004792716100155,18.4
abilene,2588,EMERGENCY,50,50,1.0,0.0029480787055378,17.2
abilene,2589,EMERGENCY,50,50,0.9999999999999998,0.031479471227638,18.7
abilene,2590,EMERGENCY,50,50,0.9999999999999998,0.000626089186864,15.9
abilene,2591,EMERGENCY,50,50,1.0,0.0072217393727114,15.3
abilene,2592,EMERGENCY,50,50,1.0,0.0090082712915121,15.4
abilene,2593,EMERGENCY,50,50,1.0,0.0027544251214617,16.4
abilene,2594,EMERGENCY,50,50,0.9999999999999998,0.0011468348159278,16.3
abilene,2595,EMERGENCY,50,50,0.9999999999999998,0.0082822552671829,15.0
abilene,2596,EMERGENCY,50,50,0.9999999999999998,0.0018077916139296,16.2
abilene,2597,EMERGENCY,50,50,1.0,0.0043638240314675,16.2
abilene,2598,EMERGENCY,50,50,1.0,0.0012564710472586,16.1
abilene,2599,EMERGENCY,50,50,1.0,0.0017780307279553,18.6
abilene,2600,EMERGENCY,50,50,1.0,0.0016087423780794,16.2
abilene,2601,EMERGENCY,50,50,1.0,0.0025026329190133,17.1
abilene,2602,OPTIMIZE_K40,40,40,1.0,0.0174367245396022,16.0
abilene,2603,OPTIMIZE_K40,40,40,1.0,0.0081212895099041,14.0
abilene,2604,OPTIMIZE_K30,30,30,1.0,0.0217669296531769,13.5
abilene,2605,EMERGENCY,50,50,1.0,0.0002924002977351,16.2
abilene,2606,EMERGENCY,50,50,1.0,0.0055116801568703,17.0
abilene,2607,EMERGENCY,50,50,1.0,0.0064893794103084,19.6
abilene,2608,EMERGENCY,50,50,0.9999999999999998,0.0049009793019249,16.4
abilene,2609,EMERGENCY,50,50,1.0,0.0014078834977977,17.0
abilene,2610,EMERGENCY,50,50,1.0,0.0055432883763728,17.3
abilene,2611,EMERGENCY,50,50,0.9999999999999998,0.0024180748109315,18.0
abilene,2612,EMERGENCY,50,50,0.9999999999999998,0.0036857772334364,16.9
abilene,2613,EMERGENCY,50,50,1.0,0.01207675855138,16.6
abilene,2614,EMERGENCY,50,50,1.0,0.0101902473215291,17.7
abilene,2615,EMERGENCY,50,50,0.9999999999999998,0.0024190714181869,15.8
abilene,2616,OPTIMIZE_K40,40,40,1.0,0.0085200138673077,15.2
abilene,2617,EMERGENCY,50,50,1.0,0.001072805992507,16.5
abilene,2618,EMERGENCY,50,50,0.9999999999999994,0.0019043319640506,17.2
abilene,2619,EMERGENCY,50,50,1.0,0.0100418039599357,16.5
abilene,2620,EMERGENCY,50,50,0.9999999999999994,0.0111074201894488,16.0
abilene,2621,EMERGENCY,50,50,1.0,0.0027399015837385,17.1
abilene,2622,EMERGENCY,50,50,1.0,0.0065329977553652,20.0
abilene,2623,EMERGENCY,50,50,1.0,0.0015305222936765,15.7
abilene,2624,EMERGENCY,50,50,1.0,0.0021336114158017,16.8
abilene,2625,EMERGENCY,50,50,1.0,0.0004306759404932,16.0
abilene,2626,EMERGENCY,50,50,1.0,0.0023131164847158,15.9
abilene,2627,EMERGENCY,50,50,1.0,0.0008979518652609,16.6
abilene,2628,EMERGENCY,50,50,1.0,0.0042677056484022,15.9
abilene,2629,EMERGENCY,50,50,1.0,0.0030121352551104,16.6
abilene,2630,EMERGENCY,50,50,1.0,0.0067248828452495,16.9
abilene,2631,EMERGENCY,50,50,1.0,0.0038013549513773,16.8
abilene,2632,EMERGENCY,50,50,0.9999999999999998,0.0013391873628582,16.2
abilene,2633,EMERGENCY,50,50,0.9999999999999998,0.0079810061436032,16.2
abilene,2634,EMERGENCY,50,50,1.0,0.0047629755249597,15.7
abilene,2635,OPTIMIZE_K30,30,30,0.9999999999999998,0.0155908844818811,11.6
abilene,2636,OPTIMIZE_K30,30,30,0.9999999999999998,0.0027271752080618,11.8
abilene,2637,EMERGENCY,50,50,0.9999999999999998,0.006893553463765,15.9
abilene,2638,EMERGENCY,50,50,1.0,0.0056116714076244,16.0
abilene,2639,EMERGENCY,50,50,1.0,0.0079387302835999,16.9
abilene,2640,EMERGENCY,50,50,1.0,0.0021986358885804,17.3
abilene,2641,EMERGENCY,50,50,0.9999999999999998,0.0021161700678865,17.1
abilene,2642,EMERGENCY,50,50,1.0,0.0007678691473253,16.7
abilene,2643,EMERGENCY,50,50,0.9999999999999998,0.0017250157527041,16.2
abilene,2644,EMERGENCY,50,50,1.0,0.0026282385809575,15.5
abilene,2645,OPTIMIZE_K30,30,30,1.0,0.0009455891980295,14.1
abilene,2646,OPTIMIZE_K30,30,30,0.9999999999999998,0.0112522829188767,12.8
abilene,2647,OPTIMIZE_K30,30,30,1.0,0.0021307027841448,13.5
abilene,2648,OPTIMIZE_K30,30,30,0.9999999999999998,0.0027405949496081,13.2
abilene,2649,EMERGENCY,50,50,1.0,0.0013107899488638,17.6
abilene,2650,OPTIMIZE_K30,30,30,1.0,0.0075935483668475,11.5
abilene,2651,OPTIMIZE_K30,30,30,0.9999999999999998,0.0083070925368457,11.4
abilene,2652,EMERGENCY,50,50,1.0,0.0143575354248409,16.5
abilene,2653,EMERGENCY,50,50,1.0,0.0060280606242299,15.3
abilene,2654,EMERGENCY,50,50,0.9999999999999998,0.0037211697495279,16.0
abilene,2655,EMERGENCY,50,50,1.0,0.0039389948726922,15.5
abilene,2656,EMERGENCY,50,50,1.0,0.0017247580054181,15.7
abilene,2657,EMERGENCY,50,50,1.0,0.0046719233430628,15.0
abilene,2658,EMERGENCY,50,50,1.0,0.0037219563935054,19.3
abilene,2659,EMERGENCY,50,50,0.9999999999999998,0.0008421795709993,16.7
abilene,2660,EMERGENCY,50,50,0.9999999999999998,0.0008295743752546,16.9
abilene,2661,EMERGENCY,50,50,1.0,0.0022147318505128,15.9
abilene,2662,OPTIMIZE_K30,30,30,1.0,0.0052674338246951,12.2
abilene,2663,OPTIMIZE_K30,30,30,1.0,0.0042763300042531,12.0
abilene,2664,OPTIMIZE_K30,30,30,0.9999999999999998,0.0073160563867278,13.0
abilene,2665,EMERGENCY,50,50,1.0,0.0046138660705473,16.3
abilene,2666,OPTIMIZE_K30,30,30,1.0,0.0039685147886283,11.5
abilene,2667,EMERGENCY,50,50,0.9999999999999998,0.004937095806958,15.8
abilene,2668,EMERGENCY,50,50,0.9999999999999998,0.0193819826535905,15.2
abilene,2669,EMERGENCY,50,50,1.0,0.0074598915020299,17.0
abilene,2670,EMERGENCY,50,50,1.0,0.0032609393661168,16.7
abilene,2671,EMERGENCY,50,50,1.0,0.0057497283244302,18.2
abilene,2672,OPTIMIZE_K30,30,30,1.0,0.0214026793735796,12.0
abilene,2673,EMERGENCY,50,50,1.0,0.0025221958681596,17.8
abilene,2674,EMERGENCY,50,50,1.0,0.0035052340082243,15.8
abilene,2675,EMERGENCY,50,50,1.0,0.0140234539914701,16.9
abilene,2676,EMERGENCY,50,50,1.0,0.0179808359160254,16.9
abilene,2677,EMERGENCY,50,50,1.0,0.0048156743451559,17.2
abilene,2678,EMERGENCY,50,50,1.0,0.0156319304528552,18.7
abilene,2679,EMERGENCY,50,50,1.0,0.0042220703024678,17.8
abilene,2680,EMERGENCY,50,50,1.0,0.0027678174576354,17.0
abilene,2681,EMERGENCY,50,50,1.0,0.0089978636315782,16.4
abilene,2682,EMERGENCY,50,50,1.0,0.0034291071712083,16.5
abilene,2683,EMERGENCY,50,50,1.0,0.0042727103813839,16.2
abilene,2684,EMERGENCY,50,50,1.0,0.004630655276469,19.0
abilene,2685,EMERGENCY,50,50,1.0,0.0002912545849618,19.8
abilene,2686,EMERGENCY,50,50,1.0,0.0105775916248217,16.9
abilene,2687,EMERGENCY,50,50,1.0,0.000772838422972,16.6
abilene,2688,EMERGENCY,50,50,1.0,0.0053636462209702,15.8
abilene,2689,EMERGENCY,50,50,1.0,0.0026775995199417,17.4
abilene,2690,EMERGENCY,50,50,1.0,0.0073292786318911,16.6
abilene,2691,EMERGENCY,50,50,1.0,0.005364295652999,17.8
abilene,2692,EMERGENCY,50,50,1.0,0.0069181572442655,20.3
abilene,2693,EMERGENCY,50,50,1.0,0.0090043158684226,17.0
abilene,2694,EMERGENCY,50,50,0.991677285749154,0.0057468581104016,17.7
abilene,2695,EMERGENCY,50,50,0.977563686102083,0.0170435296078185,17.5
abilene,2696,EMERGENCY,50,50,0.9927838298226934,0.0063767709446181,17.4
abilene,2697,EMERGENCY,50,50,0.9731469951982392,0.005729227792614,19.1
abilene,2698,EMERGENCY,50,50,0.9968899199969938,0.0108215496008571,17.5
abilene,2699,EMERGENCY,50,50,0.9676047230669388,0.0188832911901485,16.3
abilene,2700,EMERGENCY,50,50,0.9828603808225927,0.0141709724053798,16.2
abilene,2701,EMERGENCY,50,50,0.957933991191452,0.0165781526848616,17.4
abilene,2702,EMERGENCY,50,50,0.9481527378230484,0.0109912919443717,16.3
abilene,2703,EMERGENCY,50,50,0.9989535337891609,0.0621934208094095,15.8
abilene,2704,EMERGENCY,50,50,0.9708085775912184,0.040693372556857,18.2
abilene,2705,EMERGENCY,50,50,0.9818575801010692,0.0116832477086456,17.7
abilene,2706,EMERGENCY,50,50,0.965344832318487,0.0142871271848368,16.9
abilene,2707,EMERGENCY,50,50,0.9617738719334544,0.0068868920154732,16.9
